BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Cerdañola, Mollet, Liceo y Barcelona, a las semifinales». ABC. Madrid: Prensa Española, S.A., 1986-04-28.		ABC	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Resultados: Guecho, 3; Dulciora, 0. Hernani, 18; Canoe, 13. At. San Sebastián, 4; Valencia, 27. El Salvador, 7; CAU, 21. SPI Filosofía, 25; Natación Barcelona, 3. BUC, 9; Santboiana, 12. BNP Liceo, 30; F. C. Barcelona, 9. Cisneros, 9; Arquitectura, 27. Guecho-Montjuich y Cornellá-Irún disputarán, respectivamente, las finales de juveniles y cadetes el 4 de mayo en Vitoria.
Chávez Jr., Gilberto: El batallador. México, D.F.: Joaquín Mortiz, 1986.	Chávez Jr., Gilberto	El batallador	1986	Primera edición	Ficción	Escrito	Libro	Novela	México	México y Centroamérica		Premio Nacional de Novela "José Rubén Romero 1980"	, juguetona, formal, riente, y tan limpia como una blanca hoja de papel buena para comenzar a escribir una duradera historia. Un sábado de aquel año de 40, Andrés invitó a Esther a nadar para el día siguiente; según él, y era verdad, la muchacha necesitaba sol, andar en bicicleta y natación. Esther se puso dichosa y quedó de llamar al amigo por teléfono al anochecer de ese mismo día, pues ella no podía resolver el caso sin antes pedir licencia a su madre, llamada Concepción. Mas Conchita se negó rotundamente, y Andrés hizo uno de sus habituales grandes berrinches, pensando que la materna
García Ramis, Magali: Felices días tío Sergio. Georgia: Antillana, 1995.	García Ramis, Magali	Felices días tío Sergio	1986	Primera edición	Ficción	Escrito	Libro	Novela	Puerto Rico	Antillas		No acentúa las mayúsculas	Por eso empezaron a llevarnos al cine dos veces en semana, a seguir con las clases de natación y clavado, a fiestecitas a la Casa de España, a ir a la playa los domingos. Con todo el poder que daba el dinero que mi familia tenía y él no, nos movilizaban a otras esferas lejos del Tío Sergio.
García Ramis, Magali: Felices días tío Sergio. Georgia: Antillana, 1995.	García Ramis, Magali	Felices días tío Sergio	1986	Primera edición	Ficción	Escrito	Libro	Novela	Puerto Rico	Antillas		No acentúa las mayúsculas	Yo no argumenté porque sabía que Andrés no querría que se supiese lo que pasó. Como castigo, no podíamos ir en la jira de familia. Esta vez, todos, absolutamente todos íbamos a ir, pero nosotros, castigados, nos tuvimos que quedar. Andrés podía ir a las clases de natación durante esas dos semanas, y a más ningún lugar, pero yo estaba castigada en la casa, sin ir ni al cine, encerrada por dos semanas. Iban a ir a El Yunque y luego a los Baños de Coamo, a donde tantas veces habían prometido llevarnos, pero nosotros no, por pelear
Gironella, José María: Los hombres lloran solos. Barcelona: Planeta, 1987.	Gironella, José María	Los hombres lloran solos	1986	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				. «Me temo que no conozco siquiera las cartas francesas, excepto el as de corazones.» «Pues  tendrás que aprender —insistió Esther—. Aquí organizamos campeonatos locales. últimamente, suelen ganar Charo y la condesa de Rubí.» Ignacio protestó. Lo que le convendría a Ana María sería el deporte. La natación, por supuesto y también excursiones. Y aprender a esquiar. «Moncho se lo ha aconsejado y creo que tiene razón.»
Azúa, Félix de: Historia de un idiota contada por él mismo (o el contenido de la felicidad). Madrid: Espasa Calpe, 1993.	Azúa, Félix de	Historia de un idiota contada por él mismo (o el contenido de la felicidad)	1986	Primera edición	Ficción	Escrito	Libro	Novela	España				otra parte, no me gustaba nada, pero de la misma manera que a un niño no le puede gustar la ginebra y siempre elegirá en su lugar un chicle de fresa. Era, para decirlo ingenuamente, del género atlético, que es un género frecuente a los treinta años; la gimnasia, la natación, el esquí, el color dorado de la piel, el uso de cremas y afeites, la habían convertido en un simulacro de pantera, pero muchísimo más desnuda que todas las panteras que yo había visto en el zoo hasta aquel momento. Era de una desnudez sobrenatural, metafísica, muy distinta a la desnudez de
Mignone, Emilio F.: Iglesia y Dictadura. Buenos Aires: Ediciones del Pensamiento, 1986.	Mignone, Emilio F.	Iglesia y Dictadura	1986	Primera edición	No ficción	Escrito	Libro	Política, economía y justicia	Argentina	Río de la Plata			Todas las versiones recogidas indican su inclinación por la vida fastuosa y frívola, aun en la época en que hizo saber que era seminarista y se preparaba para el sacerdocio. Eugenio Lugones, que lo conoció en la pileta de natación del Ateneo de la Juventud a comienzos de la década de 1970, dice que algunos amigos le decían "El Cura" y otros "El Conde" o "El Duque", "porque se notaba fácilmente que era una persona de mucho dinero... programamos —agrega— un viaje juntos a Río de Janeiro donde estuvimos
«Natación.». El País. Madrid: Diario El País, S.A., 1986-02-02.		El País	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Natación.
«EL PAÍS, Madrid». El País. Madrid: Diario El País, S.A., 1986-04-01.		El País	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				) y ascensor y accesos especiales para minusválidos. La nueva piscina mide 25 metros de largo por 12,5 de ancho y tiene una profundidad mínima de 80 cms y máxima de dos metros, por lo que se la denomina de enseñanza y recreación. Será sede oficial de los entrenamientos en los próximos Campeonatos del Mundo de Natación que se celebrarán el próximo mes de agosto, mientras que en las piscinas al aire libre del mismo polideportivo se disputarán los encuentros correspondientes al campeonato de waterpolo. Las actividades y servicios que se ofrecerán en la piscina serán los mismos que se están dando en unidades deportivas similares del Instituto Municipal de Deportes (
«EL PAÍS, Madrid». El País. Madrid: Diario El País, S.A., 1986-04-01.		El País	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				mes de agosto, mientras que en las piscinas al aire libre del mismo polideportivo se disputarán los encuentros correspondientes al campeonato de waterpolo. Las actividades y servicios que se ofrecerán en la piscina serán los mismos que se están dando en unidades deportivas similares del Instituto Municipal de Deportes (IMD): clases de natación para adultos, escuelas infantiles de natación y con fines de recreación en el tiempo libre. Con la inauguración de esta piscina climatizada son ya ocho las unidades de este tipo con que cuenta el Instituto Municipal de Deportes para la práctica de este deporte en los meses de invierno.
«EL PAÍS, Madrid». El País. Madrid: Diario El País, S.A., 1986-04-01.		El País	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				piscinas al aire libre del mismo polideportivo se disputarán los encuentros correspondientes al campeonato de waterpolo. Las actividades y servicios que se ofrecerán en la piscina serán los mismos que se están dando en unidades deportivas similares del Instituto Municipal de Deportes (IMD): clases de natación para adultos, escuelas infantiles de natación y con fines de recreación en el tiempo libre. Con la inauguración de esta piscina climatizada son ya ocho las unidades de este tipo con que cuenta el Instituto Municipal de Deportes para la práctica de este deporte en los meses de invierno.
«Natación». El País. Madrid: Diario El País, S.A., 1986-06-01.		El País	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Natación.
El País. Madrid: Diario El País, S.A., 1986-06-02.		El País	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Francisco Javier Nogués, joven madrileño que cursa sus estudios en la universidad de Rider, en Nueva Jersey (EE UU), ha sido elegido el mejor atleta en la Liga universitaria de la costa este de EE UU en el presente año. En 1985, Nogués compartió el título con otro estudiante norteamericano. En natación, el estudiante español ha ganado dos veces consecutivas los 200 metros mariposa en dicha Liga universitaria.
«Motociclismo». El País. Madrid: Diario El País, S.A., 1986-08-02.		El País	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Natación
«Comentaristas deportivos». El País. Madrid: Diario El País, S.A., 1986-08-02.		El País	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Estamos a las puertas de unos Campeonatos del Mundo de Natación que se van a celebrar en España. Por ello hay que cuidar al máximo todos los detalles, mucho más teniendo en cuenta que la concesión o no a Barcelona como sede olímpica se va a dilucidar dentro de pocos meses. Pues bien, días atrás, en las retransmisiones de los Campeonatos de España de Natación
«Comentaristas deportivos». El País. Madrid: Diario El País, S.A., 1986-08-02.		El País	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Natación que se van a celebrar en España. Por ello hay que cuidar al máximo todos los detalles, mucho más teniendo en cuenta que la concesión o no a Barcelona como sede olímpica se va a dilucidar dentro de pocos meses. Pues bien, días atrás, en las retransmisiones de los Campeonatos de España de Natación, los dos comentaristas deportivos de RTVE demostraron no saber lo que son décimas y centésimas de segundo. En las dos primeras jornadas, ¡hasta en seis ocasiones!, confundieron las décimas con las centésimas. El colmo llegó el tercer día, cuando en una de las pruebas el vencedor hizo 1.02.87 y el récord de
«CUMPLEAÑOS». El País. Madrid: Diario El País, S.A., 1986-10-01.		El País	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				27; Gordon Mattews, Sting, componente del grupo Police, 29; Víctor Paz Estensoro, presidente de Bolivia, 79; Alfredo Sánchez Bella, ex ministro de Información y Turismo, 70; Albito Viguria, parlamentario navarro, 57; Javier Subirats, jugador de fútbol del Valencia, 29; Alfredo Flórez Plaza, presidente de la Federación Española de Natación, 60; Froilán Maldonado, jugador de fútbol del Español, 30.
«Natación». El País. Madrid: Diario El País, S.A., 1986-10-02.		El País	1986	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España				Natación.
Soriano, Osvaldo: A sus plantas rendido un león. Madrid: Mondadori, 1987.	Soriano, Osvaldo	A sus plantas rendido un león	1986	Primera edición	Ficción	Escrito	Libro	Novela	Argentina	Río de la Plata			Monsieur Daladieu pidió un tiempo de reflexión y fue a inspeccionar el terreno, más allá de la pileta de la natación. A medida que se internaba en el parque, pensó que tal vez habría sido preferible organizar el enfrentamiento en la cuadra de los negros. Caviló un momento, mientras el agua se le deslizaba por entre las suelas de los zapatos, y entonces advirtió que había olvidado las reglas aprendidas en la escuela de Saint-Cyr. Sabía que llovería
Tibón, Gutierre: Aventuras en las cinco partes del mundo (con un brinco a Úbeda). México D.F.: Diana, 1986.	Tibón, Gutierre	Aventuras en las cinco partes del mundo (con un brinco a Úbeda)	1986	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	México	México y Centroamérica			El Congreso se divierte en el zoo de Vincennes. Los changos están dando su acostumbrada cátedra de freudismo barato. La foca ofrece exhibiciones de natación subácuea y de vez en cuando sale a la superficie, nos mira con una indiferente y fría mirada anglosajona y vuelve a zambullirse.
Tibón, Gutierre: Aventuras en las cinco partes del mundo (con un brinco a Úbeda). México D.F.: Diana, 1986.	Tibón, Gutierre	Aventuras en las cinco partes del mundo (con un brinco a Úbeda)	1986	Primera edición	No ficción	Escrito	Libro	Actualidad, ocio y vida cotidiana	México	México y Centroamérica			Cuando tuve conocimiento de la neotenia del ajolote, sentí por él una simpatía aún más viva. Además de mis tendencias anfibias (en el agua me siento como en mi propio elemento y la natación es mi deporte favorito), padecí de joven una insuficiencia tiroidea, causa de invencible cansancio. Y la neotenia del ajolote se debe igualmente a insuficiencia tiroidea. Basta una inyección de tiroidina o simplemente de una proteína yodada, para que se transforme en amblistoma. Igual efecto se produce dándole simplemente a comer la
