BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Tres días de tenis, tres». ABC. Madrid: Prensa Española, S.A., 1982-04-30.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	invitado permanente y que España es simplemente un colaborador ocasional. Prado del Rey sólo le presta atención en las grandes solemnidades, como las finales de Wimbledon o de Roland Garros, con motivo de una eliminatoria española en la Copa Davis, y durante el Godó o el Grand Prix de Madrid. Televisión Española es, está tristemente demostrado, bastante tacaña con el tenis, cosa incomprensible pues ella, en maridaje con Manolo Santana, fue, en la mitad del decenio de los sesenta, la causa principal del inmenso desarrollo que ha alcanzado este deporte en España. Y no hablemos de su abandono económico, pues en alguno de los casos citados pasa factura por retransmitir en lugar de pagar,
«Tres días de tenis, tres». ABC. Madrid: Prensa Española, S.A., 1982-04-30.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Las tres conexiones de este fin de semana van a ser con el Club de Campo de Madrid, donde se juega un gran torneo de tenis. Si hay entendimiento entre los organizadores y TVE deberemos presenciar magníficos partidos individuales de cuartos de final, de semifinales y la finalísima del domingo. Los nombres de los protagonistas están, naturalmente, por decidirse y se irán perfilando en cada una de las rondas del torneo, pero no hace falta, más
«Tres días de tenis, tres». ABC. Madrid: Prensa Española, S.A., 1982-04-30.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	de final, de semifinales y la finalísima del domingo. Los nombres de los protagonistas están, naturalmente, por decidirse y se irán perfilando en cada una de las rondas del torneo, pero no hace falta, más bien lo contrario, ser miembro del Comité técnico de la Real Federación Española de Tenis para señalar al checo Ivan Lendl, al argentino Guillermo Vilas, al español Manuel Orantes, al francés Yannick Noah, y junto a ellos pueden, estar Higueras, Gunthart, Wilander... Unos u otros, cualquiera, por supuesto los cuatro primeros por delante, nos harán disfrutar con el extraordinario tenis que llevan en sus raquetas.
«Tres días de tenis, tres». ABC. Madrid: Prensa Española, S.A., 1982-04-30.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	de la Real Federación Española de Tenis para señalar al checo Ivan Lendl, al argentino Guillermo Vilas, al español Manuel Orantes, al francés Yannick Noah, y junto a ellos pueden, estar Higueras, Gunthart, Wilander... Unos u otros, cualquiera, por supuesto los cuatro primeros por delante, nos harán disfrutar con el extraordinario tenis que llevan en sus raquetas.
«Rummenigge: «No me atrae jugar en el Barcelona»». ABC. Madrid: Prensa Española, S.A., 1982-12-26.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	en la lista al británico Daley Thompson, campeón de Europa y de la Commonwealth de decathlon, que batió en dos ocasiones el récord mundial de esta especialidad atlética durante el año que termina. En la clasificación hay siete hombres y tres mujeres. El deporte más representado es el atletismo, con tres, seguido del tenis, con dos, y fútbol, esgrima, esquí, natación y boxeo, con un representante.
«Martín Jaite y Jaime Sardou, semifinalistas en Miami». ABC. Madrid: Prensa Española, S.A., 1982-12-26.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Tenis: El torneo Orange Bowl
«Martín Jaite y Jaime Sardou, semifinalistas en Miami». ABC. Madrid: Prensa Española, S.A., 1982-12-26.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	MIAMI (Florida). Los españoles Martín Jaite y Jaime Sardou se clasificaron para disputar las semifinales de la Orange Bowl considerado como un campeonato mundial de tenis para júniors. Los dos jugadores, según el cuadro, solamente podrían encontrarse en la final si vencieran al francés Guy Forget y al haitiano Ronald Agenor.
«El Inmobanco, sin conocer la derrota, conquistó el XVIII Trofeo de Navidad». ABC. Madrid: Prensa Española, S.A., 1982-12-26.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	. Todo le salió bien y por eso inscribe su nombre en el palmarés del torneo, convirtiéndose en el segundo grupo hispano que lo consigue. El Real Madrid, sorprendido en la jornada inicial por su vecino, tan sólo pudo ser segundo; los norteamericanos del Marlboro, terceros, y los brasileños del Tenis Club de San José, cuartos.
«El Inmobanco, sin conocer la derrota, conquistó el XVIII Trofeo de Navidad». ABC. Madrid: Prensa Española, S.A., 1982-12-26.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	bien a sus hombres —cada día con un cinco inicial distinto— y éstos han respondido plenamente. Al final, hasta el «junior» Arévalo logró dos puntos frente a los facilones brasileños. Ante los norteamericanos, el Inmobanco hizo otro gran partido y se aseguró el triunfo en el torneo. Ayer, frente al Tenis Club, se permitió todo tipo de lujos. Del Corral, que ha sido la gran figura del campeonato, se lució al máximo, seguido muy de cerca por Díaz, Gil y Galvin. Sobre este cuarteto se fraguó el gran éxito.
«El Inmobanco, sin conocer la derrota, conquistó el XVIII Trofeo de Navidad». ABC. Madrid: Prensa Española, S.A., 1982-12-26.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	final, y ya con el título asegurado, el Inmobanco no se conformó y buscó con ilusión el triunfo. En la segunda parte, jugó a placer, hasta borrar a los brasileños de la pista. Díaz, con 33 puntos, y Del Corral, con 19, entraron a canasta desde todas las posiciones. El Tenis Club, conjunto bastante flojo y totalmente nulo en defensa, se dejó ir el encuentro, convencido de la inutilidad de su esfuerzo. Es decir, todo lo contrario que el campeón.
«El Inmobanco, sin conocer la derrota, conquistó el XVIII Trofeo de Navidad». ABC. Madrid: Prensa Española, S.A., 1982-12-26.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	VICTORIA BLANCA. Tras la derrota ante el Inmobanco, el Madrid reaccionó y, sin jugar bien, fue capaz de ganar a los dos equipos extranjeros. frente al Tenis Club no pasó más apuros que los derivados de la dureza de los brasileños. Cometió el error el equipo blanco de contestar en el misto tono, con lo que llovieron los palos bajo los tableros. Ayer, ante el Marlboro, ganó con autoridad, pero sin convencer totalmente. Al Real le ha fallado la
«Argentina y el Mundial, bajo el microscopio del Foreign Office». ABC. Madrid: Prensa Española, S.A., 1982-04-17.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Francis Pym, ministro británico de Exteriores, ha solicitado a los funcionarios del Foreign Office toda la información posible sobre cualquier eventual encuentro deportivo entre británicos y argentinos. Y en ese análisis se incluye también el torneo de tenis de Wimbledon, previsto para el mes de junio, y el gran premio automovilístico de Fórmula 1, al mes siguiente. No hay que olvidar que los tenistas criollos Guillermo Vilas y José Luis Clerc han puesto de relieve su intención de participar en el torneo de Wimbledon.
«Tenis: Borg no jugará en Wimbledon ni en Roland Garros». ABC. Madrid: Prensa Española, S.A., 1982-04-17.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Tenis: Borg no jugará en Wimbledon ni en Roland Garros
«Tenis: Borg no jugará en Wimbledon ni en Roland Garros». ABC. Madrid: Prensa Española, S.A., 1982-04-17.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	LONDRES. De «desastre» para el propio jugador y para el tenis sueco fue calificada por Leif Dahigren, directivo de la Asociación Sueca de Tenis, la decisión de Bjorn Borg de no competir en los próximos campeonatos internacionales de Wimbledon.
«Tenis: Borg no jugará en Wimbledon ni en Roland Garros». ABC. Madrid: Prensa Española, S.A., 1982-04-17.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	LONDRES. De «desastre» para el propio jugador y para el tenis sueco fue calificada por Leif Dahigren, directivo de la Asociación Sueca de Tenis, la decisión de Bjorn Borg de no competir en los próximos campeonatos internacionales de Wimbledon.
«Tenis: Borg no jugará en Wimbledon ni en Roland Garros». ABC. Madrid: Prensa Española, S.A., 1982-04-17.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	«No jugaré este año en Wimbledon porque me obligan a intervenir en la fase de calificación. Si hubiera podido reanudar las competiciones en enero no se habría planteado este problema, pero no me fue posible. Sin embargo, ello no quiere decir que vaya a abandonar mi carrera profesional. Todavía me sigue gustando el tenis», dijo Borg, quien tiene actualmente veinticinco años.
«Tenis: Borg no jugará en Wimbledon ni en Roland Garros». ABC. Madrid: Prensa Española, S.A., 1982-04-17.		ABC	1982	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Sir Brian Burnett, presidente del All England Tennis Club, se ha dirigido a Bjorn Borg para que reconsidere su postura y compita en Wimbledon. «El plazo de inscripción no finaliza hasta el 10 de mayo. Yo, en nombre de la mayoría del tenis mundial, confío en que Borg cambie de opinión», dijo Burnett.
Moreno, José M.: Hágase Vd. mismo su chequeo médico. Barcelona: Timum Mas, 1981.	Moreno, José M.	Hágase Vd. mismo su chequeo médico	1982	Primera edición	No ficción	Escrito	Libro	Salud	España				obesidad), pero es muy importante, en todo caso, no llegar al extremo de fatigarse. Es conveniente que el esfuerzo sea continuado (ciclismo, natación, marcha, gimnasia, etc.), evitando aquellos deportes en que el esfuerzo es muy intenso en sólo determinados momentos (como por ejemplo en el tenis, en el fútbol, etc.).
Ricard, André: Diseño, ¿por qué?. Barcelona: Gustavo Gili, 1982.	Ricard, André	Diseño, ¿por qué?	1982	Primera edición	No ficción	Escrito	Libro	Artes, cultura y espectáculos	España				refinamiento trascendente que la cultura oriental ha conferido al arte de vivir, también podemos observar, en otros ámbitos, como en la práctica de una actividad deportiva, que el tener «estilo» posibilita, y a la vez revela, el logro de un máximo rendimiento con un menor esfuerzo. Un bonito drive en tenis, o swing en golf, o godille en esquí, no solamente son unos movimientos visualmente muy estéticos,  sino que, además, suelen ser aquellos que permiten alcanzar una mayor eficacia.
Pitol, Sergio: Juegos florales. Barcelona: Anagrama, 1985.	Pitol, Sergio	Juegos florales	1982	Fecha de escritura	Ficción	Escrito	Libro	Novela	México	México y Centroamérica			jazmines, flores de Pascua que separaban entre sí las casas de los empleados del ingenio. Un largo muro rodeaba la fábrica, la casa y los jardines que las ceñían, así como los centros de esparcimiento: el hotel para huéspedes, el club de damas situado en los altos del restaurante, las canchas de tenis  cuyo objeto era separar aquel flamante oasis del resto del pueblo. Del otro lado del muro vivían los obreros, los peones y los comerciantes; gente de otro color y otro pelaje. Las sirvientas constituían uno de los pocos puentes entre ambos mundos. Otro, las excursiones al río; a
Pitol, Sergio: Juegos florales. Barcelona: Anagrama, 1985.	Pitol, Sergio	Juegos florales	1982	Fecha de escritura	Ficción	Escrito	Libro	Novela	México	México y Centroamérica			, la destilería de ron, equivaldrían a la mole del castillo; a su alrededor crecía un parque, donde se hallaban las casas del gerente, los técnicos y empleados de confianza, el médico, el abogado, los administradores, los distintos ingenieros, el lugar de las actividades sociales, la cancha de tenis, el hotel para los visitantes, el restaurante atendido por los chinos, etc., más nuevos jardines y otras casas hasta llegar a las bardas que harían la vez de antigua muralla medieval. Dos portones, perpetuamente custodiados por un grupo de porteros, daban acceso al otro mundo, el del pueblo. Las
