BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
«Los clubs no deben estar representados en la directiva de la Federación». El País. Madrid: Diario El País, S.A., 1978-07-05.		El País	1978	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	De llevarse a la práctica la propuesta del Atlético de Madrid supondría una total revolución en los máximos órganos directivos del fútbol nacional. De esa forma, los intereses de unos y otros estarían mejor defendidos y compensados. No sucedería, por ejemplo, una situación tan crítica como la protagonizada por el presidente del Santander, que a su vez dirige el Comité de Fútbol Profesional (cargo que le supone ser vicepresidente de la Federación) y
«Los clubs no deben estar representados en la directiva de la Federación». El País. Madrid: Diario El País, S.A., 1978-07-05.		El País	1978	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	de Madrid supondría una total revolución en los máximos órganos directivos del fútbol nacional. De esa forma, los intereses de unos y otros estarían mejor defendidos y compensados. No sucedería, por ejemplo, una situación tan crítica como la protagonizada por el presidente del Santander, que a su vez dirige el Comité de Fútbol Profesional (cargo que le supone ser vicepresidente de la Federación) y que robó prácticamente del equipo nacional juvenil a un jugador de su club.
«PACO NADAL». El País. Madrid: Diario El País, S.A., 1978-07-05.		El País	1978	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	El Valencia elevará escritos a la Federación Española de Fútbol y a la UEFA en relación con los hechos que han concurrido en el fichaje del jugador austríaco Krankl. Así lo acordó ayer noche la junta directiva del club, que hizo pública una nota oficial en la que, además, lamentó la actitud de los directivos que rigen actualmente los destinos del Barcelona, pues con
«Los torneos veraniegos volverán a tener sus fechas en el mes de agosto, pues los problemas económicos de los clubs, aún más graves que el año pasado, pueden tener algún arreglo en ciertos casos. En el sur español se celebrarán varios de los más tradicionales, durante las últimas fechas del mes. En la primera quincena se disputará en La Coruña el más antiguo, el Teresa Herrera. Antes del Mundial ya se jugó el más adelantado, el Trofeo Ibérico, de Badajoz». El País. Madrid: Diario El País, S.A., 1978-07-05.		El País	1978	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	La celebración de este torneo, además del gran espectáculo futbolístico («fútbol-emoción», es el lema), supone —caso insólito— una gran fuente de ingresos para los dos equipos sevillanos. En la última edición se recaudaron 45 millones, de los que nueve fueron para las arcas sevillistas y diecisiete a las béticas, en cuyo estadio se celebró el torneo.
«Los torneos veraniegos volverán a tener sus fechas en el mes de agosto, pues los problemas económicos de los clubs, aún más graves que el año pasado, pueden tener algún arreglo en ciertos casos. En el sur español se celebrarán varios de los más tradicionales, durante las últimas fechas del mes. En la primera quincena se disputará en La Coruña el más antiguo, el Teresa Herrera. Antes del Mundial ya se jugó el más adelantado, el Trofeo Ibérico, de Badajoz». El País. Madrid: Diario El País, S.A., 1978-07-05.		El País	1978	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Se trata del más antiguo de los torneos veraniegos andaluces, y uno de los más antiguos de España. Es uno de los más prestigiosos. Casi con toda seguridad será televisada la final. Este año, al no participar el Cádiz, lo organizará la Federación Andaluza de Fútbol, en colaboración con el Ayuntamiento gaditano. El presupuesto de la pasada edición fue de veintitrés millones de pesetas.
«El Comité de Fútbol Profesional tendrá nuevo presidente». El País. Madrid: Diario El País, S.A., 1978-07-05.		El País	1978	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	El Comité de Fútbol Profesional tendrá nuevo presidente
«El Comité de Fútbol Profesional tendrá nuevo presidente». El País. Madrid: Diario El País, S.A., 1978-07-05.		El País	1978	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	El Comité de Fútbol Profesional de la Federación Española —si es que no llega su desaparición— contará posiblemente con un nuevo presidente a partir de la próxima temporada. Este cargo lleva consigo otro importante puesto: la vicepresidencia primera de la Federación. El cambio supone, por tanto, que la Federación y Pablo Porta contarán con un nuevo vicepresidente. Juan Manuel López,
«El Comité de Fútbol Profesional tendrá nuevo presidente». El País. Madrid: Diario El País, S.A., 1978-07-05.		El País	1978	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	no llega su desaparición— contará posiblemente con un nuevo presidente a partir de la próxima temporada. Este cargo lleva consigo otro importante puesto: la vicepresidencia primera de la Federación. El cambio supone, por tanto, que la Federación y Pablo Porta contarán con un nuevo vicepresidente. Juan Manuel López, presidente del Santander, dirige el Comité de Fútbol Profesional y es vicepresidente primero de la Federación. Llegó al cargo prácticamente de rebote, porque el directivo madridista Muñoz Lusarreta no convenía que lo ocupase, ya que entonces el Madrid contaría con los dos más importantes puestos de la Federación, después de Pablo Porta. Gregorio Paunero es adjunto a la presidencia federativa y Muñoz Lusarreta se hubiera convertido en
«El Comité de Fútbol Profesional tendrá nuevo presidente». El País. Madrid: Diario El País, S.A., 1978-07-05.		El País	1978	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	Cuatro de los siete miembros que forman el Comité de Fútbol Profesional han dejado de pertenecer al mismo por renuncia, principalmente porque ya no ocupan cargos deportivos. Se trata de los ex presidentes del Salamanca y Valladolid y de los ex directivos del Madrid, Muñoz Lusarreta, y del Oviedo, José María Serrano.
«El Comité de Fútbol Profesional tendrá nuevo presidente». El País. Madrid: Diario El País, S.A., 1978-07-05.		El País	1978	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	España			Mayúsculas no acentuadas en el original	aprovechará estas vacantes para cubrirlas, con nuevas elecciones. Los cuatro nuevos miembros que se elijan, junto con los que permanecerán —el presidente del Santander y los directivos del Español y del Sevilla Atlético, Antonio Baró y Manuel Rodríguez, respectivamente—, votarán entre sí para decidir un nuevo presidente del Comité de Fútbol Profesional. En estas nuevas elecciones se da por seguro que no saldrá como presidente quien ahora ostenta el cargo.
Sastre, Alfonso: Análisis de un comando. Bilbao: Argitaletxe Hiru, 1993.	Sastre, Alfonso	Análisis de un comando	1979	Fecha de escritura	Ficción	Escrito	Libro	Teatro	España			En nota para esta edición el autor explica que la obra no ha sido nunca representada pero que sí fue editada formando parte de su libro "Teatro político" (1979) con título "Análisis espectral de un comando al servicio de la revolución proletaria".	a la posibilidad de la gran borrachera tópica—, entran en escena. Ríen de algún chiste que se han contado. Uno le pega una patada a un balón que había, y ahora lo vemos, en escena. Otro hace una gran estirada y lo para; le aplauden los demás. Ahora juegan al fútbol todos entre risotadas hasta que uno se fija en el cuerpo colgado de Andrea y convoca a sus compañeros, que dejan de jugar y hacen corro a su alrededor.)
Arenas Luque, Fermín V.: Cómo era Buenos Aires. Buenos Aires: Plus Ultra, 1979.	Arenas Luque, Fermín V.	Cómo era Buenos Aires	1979	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata		Exordio	Buenos Aires es la ciudad que fue creada para los casos más inverosímiles y dispares. Su locura del fútbol —apenan los tristes incidentes que suceden con frecuencia durante algunos partidos de resonancia— viene desde atrás. Lo confirma esta noticia del 11 de junio de 1909, que apareció en La Prensa: "En el field de la Sportiva, en Palermo, se jugó el primer partido internacional de fútbol entre el «team
Arenas Luque, Fermín V.: Cómo era Buenos Aires. Buenos Aires: Plus Ultra, 1979.	Arenas Luque, Fermín V.	Cómo era Buenos Aires	1979	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata		Exordio	Su locura del fútbol —apenan los tristes incidentes que suceden con frecuencia durante algunos partidos de resonancia— viene desde atrás. Lo confirma esta noticia del 11 de junio de 1909, que apareció en La Prensa: "En el field de la Sportiva, en Palermo, se jugó el primer partido internacional de fútbol entre el «team» inglés Everton F.C. y el argentino Alumni A.C. El primer período resultó empatado sin que alguno de los cuadros abriera el score. Al finalizar el partido el resultado fue el siguiente: Everton, 4; Alumni, 0. En el team argentino jugaron los hermanos Juan, Jorge, Ernesto y
Arenas Luque, Fermín V.: Cómo era Buenos Aires. Buenos Aires: Plus Ultra, 1979.	Arenas Luque, Fermín V.	Cómo era Buenos Aires	1979	Primera edición	No ficción	Escrito	Libro	Ciencias sociales, creencias y pensamiento	Argentina	Río de la Plata		Exordio	entrada costaba quince centavos. Las matronas concurrían, pero iban a la plaza "a ver y ser vistas". El día de la función de toros, era un día de excitación y movimiento en la ciudad. La afición era extremada y la concurrencia inmensa... lo que nos hace pensar en nuestros agitados partidos de fútbol. En la calle Florida las señoras en las ventanas y las sirvientas en las puertas, se apiñaban para ver pasar la oleada humana que iba y venía. El Ñato era uno de los picadores más afamados. Murió al fin, después de sus repetidas proezas, en las astas de un toro, quedando su
«&#34;No admito traiciones&#34;». Clarín. Buenos Aires: 1979-03-22.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Política, economía y justicia	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	higienizar sus cuadros. Esto es saludable para el Cuerpo, para la población y para el país. Y con respecto a quien le corresponde el mérito del esclarecimiento, yo diría que a la Policía argentina, una de las mejores del mundo. Permítame que exponga un ejemplo de carácter deportivo: es como en el fútbol, uno hace el pase, otro la gambeta y otro convierte el gol. Así trabajó la Policía en este caso, tanto la provincial como la Federal, en función de equipo, y ganamos todos.
«Ratificaciones y algunas sorpresas en la Selección». Clarín. Buenos Aires: 1979-03-22.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	"Esta nómina reúne individualidades que deberán transformarse en un equipo que represente la manera de sentir el fútbol que tiene nuestro país. Se hizo con un profundo sentido de darles oportunidad en esta primera etapa a los jugadores convocados. Por lo tanto esta lista no puede tomarse como absolutamente definitiva. Cuando empezamos el trabajo en 1975 vimos más de 100 jugadores y de esos surgieron finalmente los 22 que jugaron el Mundial, éste es
«Ratificaciones y algunas sorpresas en la Selección». Clarín. Buenos Aires: 1979-03-22.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	el derecho del mundo de ver a los jugadores y, sobre todo, conocernos en la convivencia. Si pasado un tiempo, aparece un jugador que él considera que es mejor para mi puesto, lo aceptaré sin ningún problema. Lo único que me interesa en este momento es poder serle útil al fútbol argentino.
«Sívori aceptó el pedido de Cejas y del plantel». Clarín. Buenos Aires: 1979-03-22.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	a los sabaleros. Ahora dos dirigentes de Colón llegarán hoy a Buenos Aires para dejar definitivamente aclarada esta situación que ha tomado de sorpresa no solo a los dirigentes y simpatizantes de Colón sino a toda la ciudad, pues Carlos María Pintos se había prestado a varias notas manifestando su satisfacción por el arreglo realizado. Cosas que pasan en el fútbol...
«Gráficos». Clarín. Buenos Aires: 1979-03-22.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	El Sindicato Gráfico Argentino informó a sus afiliados que el 15 de marzo pasado, se inició la inscripción para el Campeonato de Fútbol 1979, con la novedad en este gremio del 1er. Campeonato Infantil.
«&#34;Yo saldría a atacar&#34;». Clarín. Buenos Aires: 1979-04-10.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	— Siempre trato de jugar al fútbol, de dar espectáculo. Permanentemente busco el toque, entrar en pared, intentar el juego que les gusta a las tribunas.
«En Francia gritan goles argentinos». Clarín. Buenos Aires: 1979-04-10.		Clarín	1979	Primera edición	No ficción	Escrito	Prensa	Actualidad, ocio y vida cotidiana	Argentina	Río de la Plata		Procesado por medio de un programa de reconocimiento de voz	Ya dejó de ser novedad, pero no por eso dejamos de comentarlo entre signos de admiración. Un cable de la agencia France Presse consigna que "dos argentinos encabezan la tabla de goleadores de la división mayor del campeonato francés de fútbol". Y claro, casi ni hace falta seguir leyendo. Porque hay una igualdad matemática que indica "goles argentinos en Francia: Carlos Bianchi". Entonces, que ese cable diga que Bianchi lleva anotados 21 tantos, lo que lo coloca como líder de los goleadores galos, es "apenas" una confirmación.
